tip_pos,protrusion,length,total_charge,nr_charged,identity,similarity,Hydropathy,Hydropathy_diff,nom1.0,nom3.0,nom5.0,nom7.0
99.0,5.20077123142781,-0.6,-0.5,0.0,0.625,0.6,0.17721518987341772,0.0,0.99280906,0.007228389,0.00031366444,0.00018665071
101.0,5.867277529549145,0.4,-0.5,0.0,0.538,0.378,0.4050632911392405,0.0,0.99986994,0.5092519,0.0007138485,0.00015948174
99.0,4.206892609221993,0.0,1.0,-0.3333333333333333,0.364,0.157,1.139240506329114,5.0000000000000036,0.9719642,0.9509623,0.0003402267,0.00083807
99.0,8.204446164215696,1.2,-0.25,0.3333333333333333,0.294,0.077,0.17299578059071727,0.0,0.99893504,0.9923005,0.46119696,0.0034825604
99.0,6.696146365308227,-0.2,0.0,-0.3333333333333333,0.9,0.754,0.9029535864978901,0.0,0.04355021,0.0075295554,7.5386364e-05,0.00028561446
99.0,4.654460605415848,-0.4,-0.5,0.0,0.667,0.551,0.25738396624472576,0.0,0.94179195,0.025897767,0.000236975,0.00018665071
99.0,6.618934123413733,-0.2,1.0,-0.3333333333333333,0.6,0.51,0.5991561181434598,0.0,0.9692523,0.012785029,7.332785e-05,0.00028561446
101.0,4.820062081721473,-0.6,0.0,-0.3333333333333333,0.5,0.442,-0.19409282700421948,0.0,0.9650442,0.473451,0.0028723648,0.0001661019
102.0,4.163668485290997,0.8,0.0,0.6666666666666666,0.867,0.888,0.008438818565400758,2.714285714285716,0.016415477,0.00031146343,0.0017743454,0.00027701157
101.0,5.538380594019086,0.0,0.0,-0.3333333333333333,0.636,0.541,0.628691983122363,0.0,0.99454063,0.37286407,0.00011755749,0.00016286767
98.0,6.643221543096405,-0.4,0.0,-0.3333333333333333,0.667,0.547,0.940928270042194,0.0,0.98989886,0.032852206,7.5386364e-05,0.00028561446
99.0,7.975632146543084,-0.2,0.5,0.6666666666666666,0.9,0.839,-1.9662447257383966,0.0,0.11433247,0.008488793,0.00030309064,0.0010125064
